root	leaf_id	outcome	shard	case_key_sha256	full_record_sha256
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-failed.file-close.retention.succeeded.completion.excluded.succeeded	excluded	046	e081f526bfa85809ca3bdcd1757a1d008c7c0733c5ca747df55afe81a92c3877	3a532e6b31e2f888988eb32b2e83cf9853a4a85cb852f01b57cd651589d88dd7
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-failed.file-close.retention.succeeded.terminal.route-unknown	terminal	215	bcd8dc7886b9d91cb590537384f31b3e7a52e0f936036aa0503b1c731c9b43d3	02fb40365652efb674c8e5fb92e00289fa969c2dff681f1953eb7eb18d47b924
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.excluded.identity-mismatch	excluded	228	f4f0442e4325433de7235f7f9133e638ec70d2be513049ca620ae39dd71c0772	5d584a48e76538bd970dd5a5af6d0b604c523da724bdd93bb6892aba7cc9bff7
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.excluded.owner-poisoned	excluded	151	44f9ffc54d239f9841c5638e466a458a805d397d48a6462418348fe8574a7ffe	1a088bfc1e9e968c8af99bbee85ab73b1c44a4b4238a7f0b324c7ccf6d33fbf0
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.excluded.validated-route-disappeared	excluded	059	0c368c4c292cd188020dd11d6193b58827379ddf16b50e15e59d42e95d21a92b	f495feefd53a1d4d8dd7e3b817d51d15241813b58194763241fc5cb4765e9b7c
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.callback-lease-missing	excluded	003	9fc2b9dffdb668f18b8d914fbdab7bf18d25915f1305db307478070e89d4c845	fec54243eaaf6915637a824baeb7d4c39be53cb9b0f039dd10a6693d1593bdd9
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.callback-lease-session-or-count-invalid	excluded	192	d30ffb34960022f00b8b9087280c17bf22dc8c08267c38b1670b89ac5a77a8c2	35f8c14179ee6732655d370cfcaa81921638fe383de06a518728f88c5ee59cab
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.owner-poisoned	excluded	092	4c08898495963575c14a6a94d36bfc133eef0df2a28fd5060ebdec26fbc41c6c	e734a7662f336117bf640408447dcfc91f483177e862e85cba5844abd6d27cd1
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.route-identity-mismatch	excluded	147	973636ff7c45605df1fb3f15f2e8c79d3e091878c2b0077df026d7bdb40c97f5	8743d8c087582668c17b525a7c98db914eb264716407b2d79b68c8336ff3f0c3
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.state-shape-invalid	excluded	038	132968375d9382d7ac7434ffc0da50527be31fe70dd4f317de9557e5f9c2c666	31e5f306618eb76a657d53848ebeaf5d4857dc3b64d6535c0c5befacffdfa7f8
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.succeeded	excluded	022	582edd5b77801a81a5e16a28718015d1e7374daf39f239fa007eabb4be3f5ea8	355e1bc294182949642856a49199d0909f0a185abbdf4ced896809ddcc018a8d
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.route-unknown-prior-quarantine.terminal.route-unknown	terminal	123	85dc0c58b8e9d65e55dffbf60a494e32e9772cdd6bc1143ce945076f2046afd8	8fb241df890fab8fa00b138e67b2e84fa6d81bd1c9e2a54c02ae46a770d72da2
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.succeeded.completion.excluded.callback-lease-missing	excluded	068	cc3950df5532b4693f3703db852511d5fab85629fc01849ae23d7abe26e29117	491b9400e024c4f38c3c1a9f1c6870b08e0694fc950835afe84d5c4210d08287
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.succeeded.completion.excluded.callback-lease-session-or-count-invalid	excluded	116	445e3939da37dae2548716618ec6954c7db6a7de6d926ac67dbf6bfc11a096b1	c47fb11f17880f15b5edde2e45972909c7c9bf0fa4bf9adce1462dd09f434ac6
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.succeeded.completion.excluded.owner-poisoned	excluded	231	a9dc2318274e7419e18998a24d2534857509ec02493aa82d8e1a7f23fe41e1d6	055cda2d19336317f0260e24b707b16cf2b66f1fe9e7e106d84ff0c0a68ba8d2
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.succeeded.completion.excluded.route-identity-mismatch	excluded	063	13fef91b95fba0884d4117a2bf76648e298fa461478b630a0ef7875058a74403	c96e5a00d28bc2f93d5d3ad6dc770484244979aa09385cf068475a62bd4f19da
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.succeeded.completion.excluded.state-shape-invalid	excluded	180	8b85c9aadf338d3e357df7e50fe27d0efd53d46a720fbb1d9397dc349594f19a	a1d9431f2df379685cf5dd51d5dc24c61e527ec6da170a551d66bc33996d634f
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.succeeded.completion.excluded.succeeded	excluded	042	1161a306aff0bf639bfc4575efe28e06dc2a2b2c7b2578f0552b3397e2c51bf1	3f831520ab43ab18ffcbeb26afedd05d4436717f3248d73bc988b62dda6c0a4a
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-after-open.close-ok.exact-sibling-open.retention.succeeded.terminal.route-unknown	terminal	226	cbf882c0b27f5ed10b2fc85f4d0e9dfe8bc34da9f97010cd55c9aab4fe9fee88	ddd9e321a83f4ab2a8edd7557f637b78a547764f79cb14646507a6ffddb9ff57
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.excluded.identity-mismatch	excluded	080	8d639684687e76dd214252847103c135864d8b4b71c61e5b99d7d15b96d6c5ff	2a29c351de2334924da79b0e1a9b9150eb6d5e6dfcac80318bad31e88ee3e561
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.excluded.owner-poisoned	excluded	221	f7520b4dd22d6172be12ebdd263f9e68f64aa61c433367eb70990884aa7f081c	6645e9d968bbf197a07c341c4fb6c92d778e94296a8960d14d4d4bd3f1f67511
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.excluded.validated-route-disappeared	excluded	234	dec9785e88b124d8dd6198b23db4c5712046fdf3509f643dc4c276cda84ab828	a0a18244a76fc4620786a07d5d77fc9173d73f681d5299b8390136b3d7f6b0ab
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.callback-lease-missing	excluded	250	a3feeb00e61dff2d69c00cf2fa119c0c0db3a7bffbbe465d065c448f480a7c60	b08dac35fc317c2ebddc60c52fb3fa1e731727809264185368188f4d3494940f
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.callback-lease-session-or-count-invalid	excluded	234	401a6087f1a52b826bda652956debb1b0a374e06e8c470504743478f4a085f8a	f57054a65fb6092ccc8910482896dcc70166eb3da49ef403749a7751622110f6
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.owner-poisoned	excluded	031	4c6103f4ddbb22834946d8263a385d594011658c11b8610dba8cb8327d941f4c	6015949602e1b4edffbe63067c41fac61addf22a946c0d8a9708eed7329dc46b
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.route-identity-mismatch	excluded	121	23bab4454dd5493918b6198e3dd912c99be59d2b70fa151f63188bdb91215fad	59e70e80e1261299108b3b62c952857f3673080b27fbfb285b20eb7d562ffb01
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.state-shape-invalid	excluded	237	7f0f1b08dedcbff862bb1c35b36911e44b5293732db147b230ccd7ac2efa91a8	526c72f1a67e16564e262e92431607cc7c11687ff85b283adcdd563826a84422
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.succeeded	excluded	042	ac254d4a17a28681f9e0bcd9c2e25a170b4b888416feb79e87a49e75e8af723c	6137bf17be0704f59d54eff42eadf14fb3fdf0fdeb5344c94fa7ed14899b7130
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.route-unknown-prior-quarantine.terminal.route-unknown	terminal	223	df85660068f561d80ed071e66e8df962ff1e7b9afadfe141b53ed8dafb901460	b7d1a26ff066e45ee03b4eda86356dc31c3fbfad405909bd21de78f776c54731
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.succeeded.completion.excluded.callback-lease-missing	excluded	015	7687da92537bd8d7a4c2edd1c2526bfc77ba7e29be975785301568ebc705ad6f	3e9d3b723c4c8596462b5e66a93568245827cc4d007816c006ed9e75927bfdb7
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.succeeded.completion.excluded.callback-lease-session-or-count-invalid	excluded	080	80dc4f2356e0c311ed0214ce543fa7261d324977ba2befed97c0323f5206ffc9	06dbe39fc4bc40d069d3ada0e0531e2c766772321384c8dfb66a249fac649b16
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.succeeded.completion.excluded.owner-poisoned	excluded	180	2375344fcc50c209d3a215386317ddb71e89c2f447198cc68ccea3c25df89f93	4952f3e6882b2a502d15aedbce714064ec65b1e9648f2341f68a4586469ff129
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.succeeded.completion.excluded.route-identity-mismatch	excluded	140	7c052a94263d8a8edf956eb2c93f520c822b8cb74abf86b57e52a7fefd6d5f8a	71f3c3d24e8dab4cdf838c67cd080e9f2375f6661740cd715c8541243deba4bb
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.succeeded.completion.excluded.state-shape-invalid	excluded	004	03f9d36b5df8153d0bfd96dff7dd9a7cbcada4f9431e88f93e2e56f4b71f71b4	06289553e7f9da56304da9d4f6ad22f5f0cefc93f824b686e6d8b0b24734efc5
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.succeeded.completion.excluded.succeeded	excluded	195	66f742662c18d032a8839b3e879ef53dda41f9d53820481d79f1a6401529489b	c869dc55593c87bf13da196af456a6c9986bc2b3320063d5105276ac4135bf3e
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.parent-validation-before-open.exact-sibling-open.retention.succeeded.terminal.route-unknown	terminal	199	fc0e7fc70cb379f015af3ccb3fdbd4c86d094a7a6ba4e726eac43719ab2e0d6f	97ad7f82a1862aaea4d615aa7098870769ca58eb9480778e08045a8a4cd9398f
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.excluded.identity-mismatch	excluded	252	326ca5c6d8dca942ada62c53dc8479e5ab866cfcaab861d18bb4c15598620721	c321ad83035d20e98698d8fce268c4d70c5f967b00f3b440a4daf6a0cdf31494
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.excluded.owner-poisoned	excluded	079	d6a68c0aa47c92c01d542f6c74d7bdba97a4b98badf1b6fb989ef771460d7552	d58206bfbbdcbf8c3d98cc577124ba777b2877f31d1d3b69e45d833c4cf11fe2
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.excluded.validated-route-disappeared	excluded	173	033d0c8b4bf681427ad8c06e8093f0e48e37baa37565146fad4c33d4c2680613	d18194ad4dc9109ba2c77791287ad48cfaf7ddf25037c9f9da9cb044baf82740
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.callback-lease-missing	excluded	207	8dbc300b3f38a9227e767e6d035d6866929b27e18937297c8651fdbc397c08ea	dab6d875912766c005e11914c1aae0ccadf2aecbb06aad1eaa5e14c51c77afdc
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.callback-lease-session-or-count-invalid	excluded	081	6191e5e4bb8b9dac0cf1ee76c799f8e0bc2513932e1947da575a426883134651	1228f003fba766bb9ee88109effa5b762c92c970bbfbdde8bf43258c605bc5d7
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.owner-poisoned	excluded	185	5b611feed67a0cd757c1d7c9c04dc57a7ac508355efdf9faa451defc2a16caff	c38f0e39f7d3395d4d9d7513b2d927cfe8dba3bb4c57681705c6299d49b69f8c
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.route-identity-mismatch	excluded	171	3c65c0ef400fe0c2f5f9565520844936f416ed69237ed142f3153c19fa4a3133	8ebc5dfbd5e5e5d5cb13503e7767eb5549462a86a8414a6e2a4a3d2185d0d1e2
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.state-shape-invalid	excluded	099	5a9cba743c792e4eedb4c1602030367414cd9f408d7cc71f9c56de5ea88f8219	ddf57bd71ae37c1076c6926657c324032225b51ec81780d3fb382f1bf027c11c
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.route-unknown-prior-quarantine.completion.excluded.succeeded	excluded	148	e1708b4981d79c29b95469c5911ca94ab904c92cc76a9be121012a0c37d837b3	907ff5900f71a25f17dcd229079278fac65e38d445af8f6fea6b504a30929997
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.route-unknown-prior-quarantine.terminal.route-unknown	terminal	093	1c6c0320c35fa1341103d4a0426145da98c728c9794fd08649a8bd6e97d3bead	1622de0e8ad99378908603743f30572a16728902b1602e5ed847d88c661b40ef
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.succeeded.completion.excluded.callback-lease-missing	excluded	046	c6d305838b440492a467f509abf5679511e81dde5b0a924404d3faef818f214e	7213b7d2d5602cda0ce9127c905d175eb755f5d87863b8ea72f6087938c7bed0
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.succeeded.completion.excluded.callback-lease-session-or-count-invalid	excluded	085	e7635eaa3dfad639c8be1cd00a7f1e95cdaea2895e187daa5e2308e59ffd6dc7	4273dd055389f2e9acfe585202031a0e9f76c40e834797a60e8aec4473422812
lock	lock.request.lock-exclusive.first0.count1.mask01.native-acquire.initialization.projection.open.platform-open.exact-sibling-open.retention.succeeded.completion.excluded.owner-poisoned	excluded	018	1b243413b70f982209d4f1d80519d79c12228367dda90906de75c7ff09ae40e9	6eb49a91a6eb3bc607b2c4f47e152749dfafe2227460715f7facb9cecbaae75e
